0.568567458,0.127876068,-0.277301603,-0.109822728
0.479887214,0.349576308,0.067090917,0.564906625
0.129593875,0.428301897,0.053353178,0.474600894
0.361755125,0.520855622,-0.260469652,-0.000423495
-0.253762506,-0.237723901,0.34390433,-0.126103647
0.032862357,0.281404318,-0.084048182,0.135064601
-0.949801846,-0.97512448,-0.422258082,-0.623913285
-0.228440448,0.222093332,0.374512253,0.198613918
-0.323410945,0.273930179,-0.190701659,0.258437498
-0.820133375,-1.071184194,0.278717893,-0.283484535
0.729687805,0.280636207,0.698221465,0.064322542
-1.333297235,0.155659137,0.207420861,-0.474674759
0.34715676,0.70250282,0.507847423,-0.111872708
0.074108468,-0.00061682,0.063701905,0.283616052
-0.122725137,0.276594404,0.460496597,1.055584079
-0.098262863,0.062949122,1.123767615,0.399654365
-1.107282532,-0.325161326,-0.190833095,0.106992705
0.780983966,-0.453930949,0.272180397,0.219690504
0.061858679,0.714628993,0.232297029,0.000383485
-0.014962885,-0.042052053,-0.010964343,0.817250759
-0.751196345,-0.616106218,-0.960947806,-0.254590432
0.470757583,0.006793299,0.083403941,0.317102854
-1.533549618,-0.529575598,0.17807502,0.150887872
0.375608163,0.509423223,-0.020588819,0.402100313
-0.160903278,-0.853124927,-0.471080039,0.676253762
0.441344439,0.223323942,-0.25869432,-0.333908363
-0.709344739,-0.379124996,0.250298737,-0.200613503
1.327501903,-0.139700947,0.56349259,-0.38092144
0.231965893,0.60456826,-0.095330898,0.379019932
-0.576637107,0.268290826,-0.241054738,0.276518478
0.354349809,-0.71558382,0.262602037,-0.412421854
0.572722052,-0.052150695,0.037099688,-0.015719064
-0.791488908,-0.525396608,0.044902706,-0.712759196
-0.011851934,-0.262213553,0.035213331,0.271259365
-0.279268154,0.202130155,0.401185733,0.101014205
0.391333423,0.54247793,0.591370002,0.268712697
-0.078837882,0.164138153,-0.245555204,-0.451368901
0.223827531,-0.528337234,-0.176845201,0.05727335
-0.516543052,0.064195667,-0.046542585,0.290491462
-1.062991235,-0.248835542,0.164881297,-0.158745998
-0.305881771,0.624387154,0.287787988,0.14897154
0.163369883,0.560530364,-0.0914825,-0.169812223
0.063583829,-0.000981143,-0.022625766,-0.033839184
0.252529517,0.420669952,-0.953512354,0.100836591
0.264446339,0.085492201,-0.14277218,0.484029527
0.192696602,-0.410038035,0.033391005,-0.451740365
0.06630398,-0.985945895,-0.148760315,0.66298269
0.096939414,-0.602233763,0.315036152,-0.074136744
0.386324091,-0.392733046,0.194409666,-0.725829648
0.895411835,1.228612792,0.587710971,0.16643402
0.096247218,-0.10998491,0.341351807,-0.176248921
-0.02691136,-0.44213307,-0.488502673,0.627277076
0.148652429,-0.23331756,-0.264919853,0.366631595
0.377334595,0.230356238,-0.275684913,-0.212462167
0.070850251,-0.238415223,-0.155127344,-0.573692466
-0.072516606,-0.540357882,-0.033073543,0.035985161
-0.550694796,-0.157535328,0.45138309,-0.110966233
0.194807616,0.392667721,0.451094252,0.520724827
0.092547418,-0.705608885,-0.069321525,-0.362518678
0.605958592,0.681410199,0.484314821,-0.601684035
1.061193338,1.011706655,0.86305601,0.350909418
-0.252336773,0.779155385,0.266869282,0.368218859
0.127922927,0.130441569,0.243592824,-0.091263645
-0.415227362,-1.147888117,-0.246128806,-0.361017212
-0.037856418,-0.182736687,-0.130053447,-0.032230725
0.124584487,0.12120649,0.285676458,0.4069849
-0.132278801,-0.721958008,-0.227334946,-0.020175604
-0.784064834,-0.041087023,-0.316854206,-0.793091806
-0.016952635,-0.213676373,-0.13565078,-0.135870266
0.302700101,0.236410261,0.040711719,-0.251175327
-0.565099605,-0.410005583,0.31489657,0.221592348
-0.141110175,0.81113037,0.531336437,-0.479984764
0.213535663,0.433574578,0.13664425,0.32183146
0.411164998,-0.358759714,0.176198229,0.316528458
-0.168934939,-0.010992443,0.409717399,0.373451475
-0.96762125,0.305302201,-0.137790529,-0.467856623
-0.148462198,0.131908393,-0.385350382,0.130446332
-0.00866988,-0.852518763,0.450763344,0.521002781
0.591229122,-0.824500131,0.596710478,0.670693663
-0.006038735,0.034907344,-0.175795759,-0.372693338
-0.212162064,0.514147095,-0.651843638,-0.157309213
-0.14757912,-0.095341192,-0.169481974,0.591261653
0.174251465,0.471241217,-0.108572257,0.341096791
0.367940455,-0.017104697,-0.090532488,-0.128702523
-0.635532263,0.287156485,-0.084008825,-0.538616066
-0.219930756,-0.188696482,0.366822487,0.265840097
-0.92593626,-0.161006428,-0.130228178,-0.401610134
0.652904328,0.691781922,-0.343291524,-0.059162769
-0.394582554,-0.12739703,-0.18760724,0.292054438
0.906441127,-0.419078578,0.469181027,-0.160855568
0.757126907,0.286281475,-0.419135496,0.337234522
-0.510349591,-0.897104965,-0.213056583,0.654472691
0.087170901,0.10537354,0.169300763,-0.258062112
-0.243604408,0.001410969,0.078831241,0.237303046
0.001313246,-0.392496752,-0.140227311,0.664262029
0.297165217,0.384402261,-0.035884233,0.191079928
0.361826106,0.429418379,0.713646249,0.246786206
0.396418636,1.24512137,-0.647076146,0.543218992
-0.842351732,-0.054736899,0.141886557,-0.068140436
0.317212425,-0.812347672,0.094242992,-0.10315109
-0.78822127,-0.448094013,-0.167477776,-0.943827379
0.262561047,-0.435541404,0.462734127,0.348966372
1.558838544,0.218461794,0.164504058,0.456797896
0.174697011,-0.29072359,-0.438393627,-0.485593628
0.165953529,0.007028814,-0.291914432,-0.293274243
-0.852290584,0.262004704,0.749236715,-0.131800691
0.451160493,-0.280968219,-0.414079823,-0.621116478
-0.02734841,-0.021924768,-0.197394956,0.075484619
0.224955125,0.04657797,-0.024663634,0.578290909
0.306197919,-0.230938796,-0.265317987,-0.062299055
1.111099489,0.082858338,-0.47778604,-0.650558061
0.723041921,0.383425435,-0.121723746,0.438256848
0.738078412,0.092215165,-0.088631992,0.15120332
-0.064618396,0.026525583,-0.474341748,-0.265808426
-0.144461106,-0.516981723,-0.208798124,0.501779522
-0.044183554,-0.303658579,0.427021696,-0.198147682
-0.375833514,0.162648905,-0.154027327,-0.094787012
-0.320957622,1.111844847,-0.272249446,0.748003788
0.45956703,-0.05942931,-0.122461402,0.025222237
0.352539146,0.37401696,-0.116150218,0.061122756
-0.142607446,-0.626269233,-0.036413765,-0.247312843
0.243785433,-0.15426303,0.355154147,-0.314856354
1.073326747,-0.154609086,-0.102510549,-0.20211028
-0.861596289,0.516310005,-0.200622084,0.183212685
0.000200595,0.469097748,0.329008402,0.063367492
0.317979363,-0.582392605,-0.481377323,0.041574621
-0.332754786,-0.32111173,0.360262002,0.052360809
-0.154887739,-0.762438739,-0.317653805,-0.30433423
-0.986702895,-0.95430799,-0.352216443,-0.671753568
0.464628901,-0.322427819,-0.351071595,0.795989368
0.182901552,0.284570411,0.123904323,0.781389943
0.30021591,-0.097087019,0.521425045,0.116517495
0.785810479,0.926301873,0.072904869,0.033141857
-0.47316703,0.371277598,-0.081085657,-0.163187544
0.112271919,-0.460113698,0.778150022,-0.205232205
-1.037490626,-0.699449505,-0.183071355,0.561170999
0.038757292,-0.853023345,-0.22880615,-0.264177678
0.193417742,-0.703639413,0.657963569,-0.284259877
0.752615983,-0.478458189,0.40497529,-0.47951238
-0.025999743,0.675699961,0.005095944,0.418336729
-0.479623522,-0.39240341,-0.587561844,-0.091149796
-1.587542663,-0.241848717,-0.286949127,0.720422479
0.804735986,0.053621614,0.202427067,-0.268352046
-0.128314978,-0.403720842,0.229447037,-0.124308451
0.35689121,1.125601465,0.407862549,0.304285642
0.42710275,0.097181548,-0.38828011,0.578661672
1.310848991,0.032102936,-0.418358671,-0.344985696
-0.011389717,-0.21961834,0.137365582,0.040922494
-0.324949169,-0.560347123,-0.417005682,-0.564168514
-0.717768977,0.211381139,-0.28652257,0.40870593
-0.209788305,-0.374955581,0.402273664,0.247964563
-0.457576004,-0.985956461,0.511299253,-0.394393312
0.827930931,0.808900316,0.062954973,0.429012798
0.09749429,0.208867879,-0.230877839,-0.068386769
0.342492505,-0.04143217,-0.017476515,0.454355177
0.440227208,1.502983213,0.388376595,0.459867292
-0.025785505,0.253956346,0.00123189,-0.352011062
0.400399567,0.17568443,0.103263636,0.631784743
0.651971981,0.038579443,-0.180817472,0.353765937
0.353410934,-0.420576076,-0.000213364,-0.20842047
-0.316598118,0.075690581,0.191781871,-0.138468521
-0.365085202,-0.109710484,-0.448917258,-0.521674889
-0.774373375,0.569257985,0.344915603,-0.495383659
0.251072703,-0.480949921,0.080540593,0.127082545
-0.022794588,0.123167716,0.073709711,-0.290503899
-1.009572405,0.183704924,0.304627499,0.542227423
-0.299904966,-0.065742742,-0.075224015,-0.29795612
-0.239746401,-0.052462527,0.437142567,-0.391228677
-0.111200007,-0.325879649,0.160190077,-0.382356483
0.107244297,0.437014265,0.014840058,0.320727478
0.806297646,0.158896801,0.111039001,0.180220811
-0.264532038,0.462568662,-0.123858069,0.225543635
-0.253024906,-0.218864454,-0.790666226,-0.034871105
0.517052608,0.58848579,-0.042593221,-0.344158673
-0.159522949,0.215391963,0.128678008,0.004787608
-0.355699021,0.300759554,0.331574032,-0.466821522
0.069328209,-0.842568522,0.1329087,0.842631097
-1.547738934,-0.631763117,0.629163748,0.076653348
-0.109525667,0.10482626,0.013287332,0.024152399
-0.322380903,0.00866617,0.518938121,-0.012615952
-0.224265526,-0.143446271,-0.191591874,-0.013339119
-0.527055917,0.136156658,-0.17481227,0.241091843
-0.480942543,0.913769697,-0.543153502,0.086847073
0.789022228,-0.036459278,0.349041772,0.805125056
0.293176165,0.646254949,-0.461095876,-0.988001854
-0.327001392,0.24171106,-0.136604834,0.125055268
-0.647893971,-0.841241706,-0.388460426,0.170319449
0.28835811,0.549472451,-0.28949239,0.518235937
-0.506832645,0.328435265,0.265000439,-0.275807302
-0.314688968,-0.164337317,-0.510535532,-0.179717039
0.090905706,-0.84771999,-0.088376825,-0.347970158
-0.860669537,-0.139808472,0.175656845,0.184658547
0.577108216,0.507727101,-0.284754599,0.538940002
0.061173532,0.352820441,0.457459016,0.054938259
-0.200974827,-0.105917796,0.296576933,-0.20026721
0.499025423,0.046670883,-0.751189817,-0.06424124
0.323694447,0.013528164,0.085312013,-0.633777848
1.194871889,-0.43643266,0.026615966,0.067840488
-0.34461817,-0.314962213,-0.053524114,0.210406155
0.666719048,0.280075689,0.621353196,0.746233215
-0.014367465,-0.703601499,-0.120431702,-0.004059148
-0.151518117,-0.131649972,-0.105159735,0.461625748
0.711825343,0.466910813,0.063940489,-0.039715144
0.423890574,-0.208768951,0.148566868,0.051609708
0.297564483,-0.137518642,-0.254892177,-0.172145853
0.035021557,-0.272914109,-0.316065344,0.269111104
0.963774211,0.236368279,0.10725961,0.831048448
-0.152942673,0.182774593,-0.328690549,-0.234486299
0.389558052,-0.389984182,-0.159963614,-0.60152112
0.016640354,0.568858822,0.478381024,0.312431321
0.429148531,0.174028205,-0.249109446,0.405000742
-0.380738013,0.487230344,0.426408567,0.538716688
0.616188303,0.303635915,0.859210759,0.480187509
0.422379143,-0.33249258,0.591007052,-0.127055101
0.679508017,0.69392119,0.457015302,0.054013921
0.375475951,0.383435621,0.160587284,-0.088408507
-0.190324232,-0.267817199,-0.770014369,0.381151265
-0.429706123,-0.378812837,-0.190233533,0.118742876
0.002400505,0.248940936,0.026190001,-0.33171482
-0.141930052,-0.274315638,0.078163749,-0.536983115
-0.782385232,-0.109191858,0.646924149,-0.005087741
-0.449868584,-0.348887714,0.348163814,-0.846895739
-0.094701326,0.184079249,0.232082873,-0.017055095
-1.202129532,0.094489592,-0.905289142,-0.178736481
0.318191519,-0.064172267,-0.139927962,0.456033903
0.328392035,-0.116443102,0.545411889,0.503545563
-0.275313684,0.632203996,0.187047637,0.362496776
0.740997218,-0.175035303,0.067854167,0.097063456
0.628302343,-0.629025184,-0.171543156,-0.408655719
0.311498536,0.997612244,-0.163990159,-0.370079254
-0.149356646,0.319108611,0.038924517,0.099569504
-0.10752548,-0.59786319,-0.237982371,0.503761384
0.388243145,0.773973501,0.138682441,0.225985875
-0.434052505,0.283847733,0.411885669,-0.397064437
-0.984676844,-0.9526568,0.383981916,-0.035118189
0.244139536,0.31437807,0.291137578,0.749514632
0.363133318,-0.090992476,-0.283715077,-0.242635969
-0.21798672,0.051539683,-0.04114003,-0.457898704
-0.00889898,0.407878044,-0.585348957,-0.310107428
0.702099855,0.252412771,0.263133829,0.11973277
0.530296155,-0.679823139,0.184302918,-0.58344898
0.525787677,-0.789937036,0.189431836,0.131657294
-0.617821484,-0.363577127,-0.414559909,-0.356689977
-0.692484222,-0.003255023,-0.283378574,-0.272996687
-0.700627933,0.170865448,0.030553605,-0.055821349
0.029782638,1.295260297,-0.801542982,0.529168513
0.172202158,1.018698436,-0.250799424,-0.087308233
1.264508122,0.493864617,-0.112355363,0.19422148
0.473289431,0.125226642,1.058723207,0.215951539
0.603034895,-0.034451469,0.211154251,-0.090789407
1.121279882,0.237148184,0.38766987,-0.471678708
-0.808432857,-0.655303187,-0.133702723,-0.284242845
0.964555675,0.221688853,0.119898419,0.966578262
-0.335202461,-0.129887998,-0.328934422,-0.272135543
0.058431576,-0.26771855,0.596792669,-0.42811105
-0.516251024,1.057247466,-0.538941329,-0.683511033
0.058643972,-0.673602223,0.477672712,-0.173280901
-1.354421651,-0.930420907,-0.240118548,-0.121244753
0.244197761,-0.419693536,-0.227983634,-0.278678373
-0.62615356,0.110307911,0.198361,-0.352046636
0.491231393,0.248929114,0.185592086,-0.299052356
-0.085294433,0.182575852,0.45004751,-0.493455462
-0.88286028,-0.227147174,0.410952695,-0.395173519
-0.263998595,0.141723783,0.329804602,0.06376615
0.148164194,0.147972699,0.360683572,-0.215170878
1.14795193,0.221618575,-0.35422569,-0.488409476
-0.333123803,-0.171545995,-0.426531926,-0.063790015
-0.498046379,0.001896554,0.379562959,-0.600260377
0.796796379,0.013039091,0.567480507,-0.106997215
-0.008426047,-0.149450031,0.101446027,0.165233474
-0.569733599,-0.453365999,-0.039363822,0.980843084
-0.191781689,-1.301378126,0.108496399,-0.230886055
0.834556596,0.413122468,-0.189377528,0.50756586
0.02528805,-0.541387693,-0.115365254,-0.569275389
-0.13846501,0.615259203,-0.012619809,0.394574431
0.210534528,0.026452641,-0.601452113,0.263243526
-0.203376132,0.47511364,0.159787257,0.147283092
0.041137431,0.588634864,-0.135942787,-0.061067979
0.001901133,-0.372947164,0.745775392,0.411657198
0.792808748,0.071852967,-0.334848513,0.22279732
0.922339429,0.039190917,0.259857764,-0.294921844
-0.11269504,-0.418388678,0.154090262,0.445282222
0.24541759,-0.069248364,0.720620395,-0.188386851
-0.403577901,-0.316900892,-0.006666957,0.158226184
-0.463985229,0.023756777,-0.007857092,-0.392108587
-0.688085769,-0.754464987,-0.413664916,0.066343435
-0.267858209,-0.148025761,0.55439878,0.237220435
0.623458756,-0.166066176,0.134344325,0.20171893
-0.227267841,0.535403549,0.625454923,0.297066426
0.482376747,-0.844461785,0.122396679,-0.432157613
0.455529915,-0.145183275,0.684136191,0.655528036
0.113276491,-0.406568037,-0.036429888,-0.83010796
-0.19865255,0.495340179,0.135302452,0.119403959
0.22813452,0.492829308,-0.436153482,-0.339783686
-0.423129967,-0.943809544,0.498090508,-0.20487039
-0.707759817,0.415143123,-0.566184772,-0.324562102
0.216907243,0.179460654,-0.418951785,-0.709589995
-0.224596842,-0.351309628,-0.388788149,0.13346001
-0.404764242,0.199777882,-0.449463466,0.564391651
-0.255730747,-0.358752089,0.023514083,0.456963137
-0.718802982,-0.451266885,0.237587306,0.372618736
0.044359623,-0.318914673,-0.413139263,-0.699037637
-0.725003123,-0.129303773,-0.244681119,-0.204882708
1.007224251,1.169913787,-0.382807584,-0.160629084
0.379034394,0.05724946,-0.582300147,-0.134462272
0.640898106,0.941359146,-0.14016324,0.778939981
0.284435551,0.537582209,0.28651863,0.040414407
-0.02745096,0.720129476,0.50446696,-0.181772198
-0.396495208,0.344798286,-0.341392381,0.031554393
-0.423025912,0.079980611,-0.168000561,0.138889485
0.528369158,0.713892497,0.387070565,-0.304861314
0.145626762,-0.26137197,0.055294142,0.194664013
0.5002443,-0.456631714,0.126403386,0.141815252
-0.447876433,-0.158567746,0.328579614,0.483476043
-0.076253203,0.005930331,-0.18482596,0.131365141
-0.360399305,-0.166612995,-0.300956925,-0.315850345
-0.142530514,-0.289108804,0.142623531,0.118924971
-0.923059751,0.184104727,0.152610105,-0.395827606
-0.032113172,-0.06104867,0.211603549,-0.249171086
-0.032509664,0.240311417,0.197225402,-0.524462197
-0.666735388,-0.633715429,0.59372054,0.357475353
-0.195567854,0.040987014,0.086418233,0.474479141
0.421682451,0.190706137,0.550072613,0.090189156
-0.116849542,0.297604814,0.006235858,-0.024638279
-0.869515537,0.327883883,-0.370263696,0.906359431
-0.236441704,-0.531815118,0.28254576,-0.325029468
0.701061912,-0.81452452,0.0649583,-0.017179544
-0.292068211,0.363749232,-0.340927491,-0.32055491
0.397853915,-0.178617701,-0.029047458,0.327107151
0.188878638,0.005806967,0.122406113,-0.27403001
0.461459204,-0.633362913,-0.155370688,0.25088493
-0.19494051,0.780430088,0.093351762,-0.417054439
-0.28848851,-0.584716818,0.572096028,0.193019316
-0.178342116,-0.356455564,-0.111787573,0.144260941
-1.5011345,-0.81410799,-0.040251655,-0.449632563
-0.242365613,0.350306792,-0.003890067,1.19716559
-0.176130494,-0.081303653,-0.598441404,-0.059384333
-0.15562004,0.345218868,0.644755418,0.332986789
0.781794767,0.454263211,0.137423368,0.22744834
-0.246489262,-0.022299613,0.826207602,0.575685413
-0.31793548,0.812144285,-0.141385242,0.084715414
0.073343217,-0.212645237,0.290315748,0.52216773
-0.099281669,-0.006371533,-0.414713646,-0.13320811
-0.269211399,0.114434019,-0.082387146,0.033513724
-0.623765003,0.478450053,0.138027934,-0.343206959
-0.816107165,-0.611429559,0.227256186,-0.523533528
-0.477325353,-0.658779944,0.301529891,-0.011591759
-0.471612348,-0.054561739,0.293925401,-0.23396664
-0.42585866,0.500353854,0.157061131,-0.104970483
-0.412897739,-0.25575899,0.069134128,-0.375060847
0.052217756,-0.195768677,-0.544201394,-0.875782381
0.472891021,0.054309746,0.120970547,-0.290213587
0.335444523,-0.505011412,0.154216003,-0.338952525
0.099576179,0.146392673,0.074887472,0.226146721
0.44661553,-0.753788326,0.032177302,0.25794569
-0.366898842,0.525168356,-0.725256004,-0.17649057
-0.039840678,0.454880982,-0.073912598,0.007275329
-0.615551939,0.861571522,-0.466757514,0.028493219
0.112967081,-0.221654834,0.181595907,-0.046302927
0.502962963,-0.271051265,-0.357313936,-0.284581751
-0.389715711,-0.976700346,0.200994825,-0.057825224
1.541775243,1.223317665,-0.209023377,0.292320989
-0.160807547,-0.61975396,0.169806211,-0.561867128
0.530718035,-0.221281442,0.537220412,0.141416747
-0.538945918,-0.009638127,-0.394228854,-0.356873161
-0.420945607,-0.758128476,-0.678594661,0.292091076
0.325550148,-0.887402435,-0.469066818,-0.281389465
-0.432771185,-0.37905972,0.03389216,0.120877471
0.237454262,0.562267299,-0.203579694,0.262603358
0.32505804,-0.603459072,0.366028573,0.26706689
-0.020252381,-0.025387718,0.67483197,0.543828707
0.351004376,0.68416282,-0.624722285,-0.199765102
0.743658809,-0.479949122,-0.303046208,-0.270401832
0.621863967,0.184945135,-0.227771962,0.403862909
0.830106108,-0.169890095,-0.458385145,0.192720954
-0.732885804,0.054833587,-0.036747591,0.124101777
-0.22122659,-0.258065733,-0.409041476,-0.851900377
-0.198239155,0.666946801,0.012620048,-0.93135829
0.216367171,-0.012008325,-0.142832759,-0.258056101
-0.108644085,-0.442382168,-0.68037935,0.266877948
0.010989868,0.420370931,0.277684056,-0.187774729
-0.124712602,0.368303067,0.422565618,0.225490431
-0.614768937,0.446981309,0.052983762,-0.414855191
-0.232848118,-0.140388207,-0.135722417,-0.195189407
0.714492797,0.419610441,-0.273066116,0.684854147
-0.199018561,0.514210736,-0.398484037,-0.19697784
0.094658894,-0.624180961,-0.013123705,-0.512386291
0.558386385,-0.171719877,0.188586067,0.070121305
-0.257912673,0.369197954,-0.367895787,0.136033991
-0.089417744,0.535260574,-0.644878513,0.577724031
-0.237578082,0.102452986,0.479671477,-0.088814174
0.18962356,0.713597465,-0.06719236,-0.081832578
-0.373394193,0.169788722,-0.290062788,0.112661886
-0.001098116,0.101618161,0.267383855,-0.269495143
0.636215989,0.124486907,0.080562965,0.588866653
0.493815588,0.909317959,-0.179529983,-0.086034366
-0.146541113,-0.329268507,-0.631474566,-0.159725906
0.709935519,0.310724468,-0.038151201,0.388649062
0.241931231,-0.549304855,0.4831781,-0.682511647
0.366718744,-0.166939054,0.235064422,0.449319984
0.751949963,-0.601993482,-0.14550693,-0.023650524
0.537838004,0.184501283,-0.145692077,0.077283175
-0.378379674,0.336525375,-0.378519743,-0.299765615
-0.207390751,0.523732463,-0.060293661,-0.624367077
0.910948019,0.827450575,0.118132696,1.039013972
-0.640681362,-0.181645098,0.26206917,0.003410554
-0.304470099,-0.117437613,0.223437763,0.283433901
-0.934440148,0.568344947,0.074115715,0.131364037
-0.413335467,0.158868879,-0.038230482,0.076886386
-0.186739713,0.431772147,0.228413173,0.407873671
0.437108564,0.025161338,-0.096669931,-0.180379822
0.097433656,-0.38455152,0.052747421,0.839912388
0.24328723,0.269651335,0.092345966,-0.125278063
-0.248432282,-0.173039875,-0.30841352,-0.600220091
-0.323067429,0.632740993,0.083879897,-0.35810944
-0.791931181,-0.767254389,0.11386557,-0.220083649
0.121320064,0.696626533,0.032493934,0.189202245
0.254888536,0.868675418,-0.115095804,0.613018364
-0.580194412,-0.262548409,0.01348073,-0.088164173
0.058147582,0.506720197,0.120887495,0.830361469
0.760444256,0.309647591,0.101168404,0.670702644
-0.359300269,-0.373422661,-0.04858402,0.008617066
-0.250078239,-0.258571002,-0.176987964,-0.42047839
0.250252743,-0.834373881,-0.1287338,-0.537125896
0.765325441,-0.361264061,0.0858217,-0.042536865
-0.660905454,0.512692364,-0.209910424,-0.643891801
-0.430550308,-0.249818437,-0.374363805,-1.094646743
-0.216844177,0.197858525,0.30299891,0.475484884
0.846269264,-0.550383157,-0.087152994,-0.491575958
-0.751122885,-0.170952646,-0.114413541,-0.052539098
0.389101337,-0.556406245,-0.183485635,-0.411627285
-0.780725165,0.762070397,-0.668056132,-1.042933265
0.25960231,-0.294103826,-0.004966034,-0.526238826
0.057260004,-0.162616853,-0.062603515,-0.067421323
-0.637530299,-0.07744855,-0.228516653,0.421014538
0.352516158,0.058960612,-0.431387057,-0.08704213
1.241846283,1.221114491,-0.109962746,0.056803852
-0.217263877,-0.562057877,0.013955654,0.004717379
-0.69020124,0.41990034,-0.313346887,-0.242823342
0.019193503,0.155130113,0.524111849,-0.629052747
-0.066815781,-0.556210054,0.263497505,-0.371695723
-0.875395242,0.263624286,-0.430516645,-0.452680169
-0.054070543,0.521219862,0.165067906,-0.40941609
0.62860786,0.67311201,-0.061030047,-0.190503046
-0.831077715,-0.45528137,-0.569963585,-0.576850929
0.004902808,-0.14234803,0.086727015,0.24406638
0.789961549,-0.029544215,0.362149019,0.514997662
0.469562535,-0.100927573,-0.701402242,0.227938478
0.067886765,-0.214872138,0.204003062,-0.828726276
0.051998979,0.790576762,-0.173003301,0.157948516
