X_tilde,Y,X,Z
2.672012766,1.020366969,-0.051723596,0
0.113459174,1.822320908,NA,1
0.238492521,0.05697171,-1.180251926,0
0.464510345,2.56591577,NA,1
-2.372231821,2.794627063,NA,1
-4.548963166,-2.727211168,-1.864784215,0
0.990278749,1.856374007,1.032021372,1
2.573055053,0.9524016,NA,0
-2.502693552,-0.122850052,NA,0
-1.591619452,1.670260349,0.492060036,1
1.713897367,2.9955852,0.915127547,0
-0.108460413,2.052247486,0.372984947,1
0.988373244,1.388699603,1.518248134,0
2.166817647,2.136407993,0.634509976,1
-1.633714835,-1.494453431,NA,0
-0.716411848,2.720247243,1.082675436,1
0.287865478,2.126998447,0.410828748,0
-1.080658749,4.029513704,1.247224841,1
-2.936365665,-1.154036227,-0.533511623,0
-4.417042316,-0.849596556,-1.463005314,0
-1.82924226,2.046636796,0.359493726,1
1.038731767,3.249724387,1.111433905,1
1.777805755,1.952115871,-0.571363373,1
-1.84046471,0.603917908,-1.477070272,0
2.509354908,3.14588137,0.498337346,1
2.0003204,3.798738017,0.290246154,1
2.843411513,3.506221619,0.459612113,1
-2.029618123,3.285894166,1.8706949,1
4.202057506,6.969154968,3.7255804,1
1.848112743,2.611215907,0.422982144,0
0.281017907,-0.413953125,-0.523693152,0
4.401419022,1.948915281,1.677229404,0
0.269670004,2.980974232,1.254503309,1
0.740591497,3.343536662,0.99948035,1
-0.164910918,0.86591831,NA,1
1.242324179,3.181847345,0.007890097,1
-4.257385086,2.116071996,-1.031747249,1
2.190863878,2.263195931,-1.199048994,1
-1.757068797,3.045072708,0.563416147,0
-0.931257471,0.499225788,-0.109904004,0
1.297695303,0.775739865,-0.295211412,0
-1.493516918,1.325994119,0.450758193,1
1.628917136,1.553925569,NA,1
2.427229957,2.96302265,NA,0
0.358244101,1.66132344,-0.737010562,0
4.582756966,0.626403336,1.40704676,0
-2.754908038,0.546142543,-0.298213241,1
-1.719501842,1.411330533,-0.373709238,0
1.650156181,2.350070294,0.234091505,0
-0.049524656,-1.158008972,-1.117147216,0
-1.671894578,2.35067405,0.241193629,1
0.171149354,-1.570645877,-1.06841289,1
0.183635283,2.743470398,0.982181839,0
-1.882702625,4.246606292,0.397199759,1
3.367499409,2.467065598,1.674931877,0
0.161942315,1.137500105,NA,1
1.160001078,2.326742955,NA,0
-1.113240517,2.092861583,-0.544488846,1
-0.938098538,2.191221546,-0.267767005,0
2.715487339,0.583607976,NA,1
2.847409692,1.911220031,0.338604813,1
-2.130002639,-0.018650117,-1.402482494,1
0.281768028,-0.262488137,-0.432364387,1
-1.693997002,1.709064356,NA,1
-1.599683513,1.654945565,-0.546798993,1
2.579025083,3.359601872,NA,0
4.621789519,3.269331972,1.668310099,1
1.163873895,3.513996556,1.355580791,1
-2.389114506,0.833245567,0.724516016,0
-0.552421984,1.359161846,0.732058094,0
-1.321674585,2.719419794,NA,0
0.35795518,3.033448887,1.122003424,0
-1.291242541,0.02103789,NA,0
1.519870462,2.980810405,-0.15478784,0
3.898901517,3.441035555,1.099900046,1
2.136598085,1.406248021,0.89743189,0
0.232571309,1.236446501,-0.22551937,1
0.149139254,1.26750656,0.782920073,0
-2.11245823,-0.539866348,NA,0
-0.907089075,0.554363734,-0.206668466,0
0.963312252,-0.336576272,-0.40546937,0
-0.65215734,1.482827879,-0.343551864,1
-0.540817622,2.449229886,0.47310147,1
-0.465842904,1.151125612,0.456592342,0
-1.016641918,2.004634457,0.666856707,0
-0.995295649,2.08830794,-1.205260908,0
0.514642851,0.684330311,-0.485865896,0
0.00455292,2.307826287,1.780696484,1
0.634139288,4.121354232,NA,1
6.757848396,2.172524328,2.040876873,0
2.673633359,4.892040283,0.678388286,1
-1.320532135,1.115309935,-0.650404826,0
-1.05035816,-0.476218384,0.568189114,0
1.042265261,4.438028898,NA,1
2.637304519,1.630079585,0.054308549,1
2.106664429,1.869960537,1.329438159,0
2.076404883,2.615781268,-0.138045887,1
-0.618719925,3.969403557,0.569779651,1
1.572350731,1.265253858,-0.600498087,0
1.283370087,-0.12929469,-1.377618717,1
-3.175478461,-1.122567197,-0.156009724,0
2.095046759,1.128858804,0.644922478,1
-3.553562534,0.850298585,-0.520053833,0
0.740690695,3.095408755,NA,1
1.417537366,0.031463615,-0.466594012,1
-1.432870949,0.245015561,-1.057410482,0
1.647914796,3.462012741,1.404942353,1
-1.531283994,0.332901184,-0.289027127,0
-0.455731386,-0.448738958,-0.15884975,0
3.338674854,4.136775294,1.4083944,1
2.30606532,0.685249522,NA,1
-1.372930954,0.990247764,-1.059347814,0
0.905579907,2.533612319,0.97661801,1
0.126265752,1.722172357,2.001448739,0
-3.142178628,0.777171812,NA,0
-0.489212357,0.932117596,-0.52372299,1
0.123831355,4.305837311,1.97487958,1
-1.960115924,0.733871808,-1.284460939,0
0.161957818,0.946956229,-0.680791419,0
1.604038888,3.138025501,1.504161317,1
0.543392904,0.940707853,-0.899776483,0
-0.301977538,1.205021021,-1.242186798,1
2.367893032,4.9845048,1.272936519,1
-0.047042362,1.382952866,0.152647998,0
2.404549231,4.276555826,1.793197619,1
0.560048366,2.37642267,NA,1
0.123264812,3.812588147,0.55624848,1
1.66080655,3.863034469,0.812373202,1
1.162833579,-0.618923572,-2.229403119,0
4.236584734,-0.097091756,0.846758218,0
-1.814965298,1.191708167,-0.604709931,0
-0.64742067,-0.40872244,-1.306836327,0
0.370149838,0.248314426,NA,0
-1.417111963,-0.656988139,-1.210170395,0
-0.975041556,3.14488677,1.424897879,0
0.896839847,-0.919368284,-0.073529283,0
2.049166961,1.066419875,0.797344149,0
0.33912969,-0.130594544,1.417497673,0
0.689760546,3.570125927,1.232500839,1
-3.351172628,0.278618478,-0.248748975,0
-0.559502859,-0.494674441,-0.021625863,0
-1.23048306,-1.357158826,-2.108777565,0
2.831675727,2.358757403,1.004575681,0
0.405472248,2.422300374,0.638581853,1
0.86858896,3.084848693,-0.578092936,1
-1.899403578,4.432861335,NA,1
-0.840355812,2.240006986,0.380497434,0
0.645181087,1.513670023,-0.247436974,0
0.593042335,0.849676444,-0.264963145,1
0.784215274,-0.801172145,-0.509028825,0
-0.815569354,0.680616177,-0.468407644,1
6.188535957,4.31781699,1.449176703,1
-1.666793741,3.737350718,0.477981521,1
-1.728171767,2.904399668,0.286745121,1
1.060500254,1.17704135,-0.206031679,0
0.498818403,1.497748299,NA,1
1.229028976,4.677178928,0.586535929,1
-0.787622094,-2.151381746,-1.367407072,0
0.73214787,1.205841708,0.110767459,0
-1.410447011,1.936569474,-0.846696786,1
-0.993961494,0.73550117,0.226194856,0
2.005296389,1.54058596,0.902611631,0
-1.159711181,3.780793394,1.479341459,1
-0.357604867,2.158931774,1.086445848,0
-0.252348941,1.401056246,-0.890675295,0
-4.425982374,-1.924752639,NA,0
1.466438692,2.104267307,0.264529428,1
-1.081891575,2.191647169,0.033185604,1
0.471871328,2.083806839,NA,0
1.022639157,0.237025039,-0.062180281,0
1.885618122,2.635099323,0.975999829,0
-1.908981989,1.640124792,-0.059896222,0
0.578115789,2.038758189,-0.177881371,1
-2.964363022,1.894680635,-0.547071364,0
0.257602339,2.269224496,-0.039666809,0
-2.567553773,0.435526884,-0.980808983,0
-3.35931163,3.498710128,0.071970768,1
2.395486652,4.690770355,2.019926052,1
0.44051882,4.746738091,0.396527539,1
0.408939839,2.465610392,0.552113549,0
0.701642189,3.109269868,0.184301703,1
1.814182257,-0.702550466,-0.212757753,0
1.298492125,1.774237444,0.576979152,1
2.861417809,3.383146851,NA,1
3.489039205,4.47720007,NA,0
-0.514140108,2.294484363,1.362513483,0
1.82265266,2.335780956,0.527039393,1
1.648512281,0.669094943,NA,0
0.41901193,1.247574115,0.024345227,0
0.375929749,0.67466485,-0.088121484,1
4.343397754,4.053899018,1.369836028,1
1.781647025,0.177910195,-0.430830371,1
-2.015028711,1.445012026,0.180570079,0
1.769286744,0.614413286,NA,0
-4.140362181,0.191656772,0.302004436,0
1.659747975,1.519542823,0.925558016,0
-1.056665054,0.601085391,0.606201405,0
1.348276925,3.124061449,1.021198853,1
1.438596326,2.891682016,0.0404195,1
-0.767946226,0.464092003,-0.219291758,0
-2.778556952,0.377563646,-0.500740025,0
-0.488340418,0.606136581,-0.376261237,0
-2.605370165,1.511577777,-0.591626288,1
-0.348547081,2.372892382,0.51768649,1
2.690898389,2.403436502,0.831318276,0
-1.371998422,2.199256751,0.550957085,1
0.014871896,-1.040610947,-2.514892665,0
-0.655759578,1.411689055,NA,0
1.032221214,4.322437672,NA,1
0.187116715,2.184767166,0.67363758,1
-2.708229857,-0.149640559,-0.410903203,0
-0.258083277,1.679184864,0.566661376,1
1.389830587,2.269762282,0.949760771,1
1.600561806,-0.652646338,-1.570999422,0
-2.606891055,1.075197147,-0.977088413,1
0.511700797,1.919656894,0.946553492,1
0.289247119,2.382150748,1.022428476,0
-4.730296322,0.647543,-0.957922432,0
0.685029536,2.83298254,NA,0
0.143039219,2.332008143,0.057601047,0
0.669399877,2.528073398,1.310457585,0
-1.328701507,1.69135191,-0.640143378,0
-1.593018169,-0.398580911,-1.259792307,0
-1.658418316,0.917576062,0.319068499,1
-2.294361539,-0.06917141,-0.60250706,0
-2.697303737,2.673790918,1.105622622,1
1.401995721,0.304624569,NA,0
-2.941859646,2.259870219,NA,0
-0.951100343,-0.753198624,-0.035074484,0
0.434860398,3.529242953,1.041994504,1
1.693924581,1.918199407,-0.863748288,0
1.995074715,1.935485825,NA,1
-3.653503313,1.722901671,-0.869800636,1
1.818639617,2.70251454,-0.39714528,1
-1.786193834,3.081089277,-0.085026132,1
4.456487489,4.148406791,1.656679728,0
1.281157744,0.376060755,-0.089617952,0
-1.026634553,1.501043175,NA,1
2.201625187,3.53390823,1.252235334,1
3.113646243,-1.031027527,NA,0
-0.530154967,0.577087825,-0.468482321,0
3.720338724,1.4966658,NA,0
1.466235802,4.41356917,2.389536819,1
0.263430069,2.657299707,1.605693126,1
-2.157897588,-1.143544946,-0.541297849,0
0.650450892,2.506695378,0.37363811,0
2.019350798,0.360621781,-0.344538275,0
-0.720270994,0.558169554,0.796685032,0
-0.278389236,3.624633211,NA,1
1.371550077,4.211866957,NA,0
-3.108043935,2.478748182,0.195518314,1
-0.95478457,0.332767727,0.022624168,0
1.046973598,0.378740394,NA,1
-0.327176163,4.208514079,1.051401451,1
1.734159149,4.85444512,1.642953174,1
-0.491287,0.697252987,-1.155972713,1
2.435661407,2.853151024,1.319531418,1
1.141082793,-1.235507001,-0.603742711,0
5.075522957,5.382427426,2.385982455,1
-2.276122545,0.331808841,-1.215375329,0
-0.275387276,2.052991771,1.99668559,0
-1.053354222,0.332954915,-1.226835532,0
0.302779127,1.627438385,1.754377584,0
3.23455658,2.193545782,0.106093516,1
-2.463693555,1.23229475,-1.632115173,1
-0.234207176,0.95245686,-0.008326739,0
-0.912678206,0.856992703,0.865905068,0
0.396109913,3.513344039,1.552337206,0
-3.80008685,-0.343073301,-1.27959476,0
-0.291946703,0.061354541,NA,1
1.008094967,-0.386916586,-0.107898755,1
-2.743736349,-0.153001888,-1.737271117,1
-1.129073135,0.217662947,0.137968785,0
-1.07264606,1.17404155,NA,1
3.325153576,-0.095460981,0.557873647,0
0.549674345,3.123128,0.260654424,1
-3.470334127,2.834371439,-0.406574849,0
2.51613868,3.306523301,2.098218938,1
0.344475404,2.913472221,NA,1
-1.214065149,-2.05846938,NA,0
0.542033572,2.017862022,NA,0
2.311872028,4.192097155,1.507192385,1
-0.722915154,1.409735369,NA,1
3.663841303,3.678732166,1.473364063,1
2.603779449,1.080749882,0.799377496,0
-0.654332953,2.649269433,-0.116720509,0
2.973186511,3.263263023,2.075093825,1
-0.929241828,0.933171961,0.83751882,0
-0.024874025,3.518486417,1.075383188,1
4.490979826,0.877700592,0.651130657,0
0.862770476,-0.317023584,1.271702197,0
0.205565398,2.781959502,NA,1
-3.255714926,1.919223277,-0.161956132,1
-1.895809211,1.814876771,0.647657147,1
-0.708101555,2.418476657,1.351131698,1
2.120064236,1.180439463,0.553612717,0
2.435630122,2.584191277,1.272972522,0
3.632163318,2.799754034,1.556831523,0
-1.384609966,2.424362922,NA,1
1.297576098,1.498526031,-0.259241604,0
1.074689119,3.805399283,1.730440579,1
-2.075746512,2.21389267,0.633824633,0
-1.460681222,0.071532738,-0.809785567,1
-0.069970876,4.772005489,0.914344646,1
4.477870654,4.624770141,1.544254418,1
-0.235365589,2.280235965,0.183538734,1
1.63998331,3.961553573,0.417386214,1
3.233798128,2.540940894,0.862864358,1
-2.318227879,-0.044226697,-1.537940726,1
-1.04883916,2.739559747,-0.406210563,0
-5.112839066,-3.148624683,NA,0
-3.591597054,0.212651719,-1.333987087,0
5.162808581,2.914246648,1.032283503,0
-5.191796228,-0.007539564,-1.70328223,0
-1.385833477,1.711945512,0.226325786,1
0.362395312,2.307208808,0.310683274,1
0.664357583,3.034244108,-0.110007512,1
3.235665626,3.155147749,1.405492152,0
-0.609722604,0.995121122,-0.260508804,0
-0.307178072,1.682743014,0.157935381,0
0.307046267,3.086948618,1.487533801,1
2.982631682,2.790916422,0.803334409,1
-1.019720982,3.854094317,1.804269228,1
2.373911301,1.767817095,0.963686782,0
0.330317745,2.95701576,0.550847874,0
-0.494941679,3.270585041,NA,1
1.197927929,2.011897701,0.758047302,0
1.236538009,2.606171825,0.74827979,1
-0.630754238,0.180443285,-1.591823183,0
-1.726997916,1.01631852,NA,1
-0.399755732,0.691470592,-0.865980106,1
4.564906109,2.304763295,0.845140635,0
1.837899751,1.093330008,1.585624355,1
-1.837866514,-1.053924463,-0.838237194,0
1.078903123,5.399202633,0.808427135,1
1.615134762,3.838544392,2.254977837,0
0.497353694,1.544899459,0.657036386,0
3.067248104,3.946874818,1.837446391,1
-0.784838294,0.476511008,-0.075472658,0
2.288922665,2.977448152,0.800307683,1
2.413557957,1.050243921,NA,0
-1.95397621,-0.959037349,-0.749941355,0
-1.010172761,0.930510865,-0.380382541,0
0.451695591,1.505568744,0.086025121,1
0.902507872,4.162811426,0.886442342,1
2.081914303,3.794589808,1.735010134,1
-2.519707364,2.37146214,-0.506962989,1
0.120118136,1.054682111,-1.150528815,0
3.044348817,3.737787179,NA,1
4.681614615,4.304503521,2.355008419,1
-0.706656189,0.49676091,-0.636747642,0
-1.29912784,0.027116975,NA,0
0.234902062,-0.559070982,-1.837261518,0
-3.128098355,-0.287220382,-2.220992188,1
1.01642308,2.847056311,1.331830787,1
3.470924884,1.59035116,1.232211364,0
4.2641701,2.145575442,0.991108652,0
-1.233582403,-0.342999493,NA,1
0.035245413,3.022715353,1.384124517,1
2.186290443,0.067468916,-0.396703101,0
-0.727785081,1.815817105,-0.474246663,0
0.236033584,-1.387143357,-0.732173788,0
1.263929217,-0.32534963,NA,1
0.389199647,1.995552191,-0.49298227,1
0.42885735,3.115674989,0.831953121,1
0.820866054,0.690623202,0.840766241,0
5.476688047,3.031039403,0.783240367,1
4.301076992,1.94987515,1.86352484,0
2.192441733,-1.147850637,-0.127586778,0
0.59563965,5.451479715,1.114669067,1
3.539679948,1.637377371,NA,1
3.072991877,1.722869712,0.752347602,0
-1.762821756,-0.882465908,-0.318790533,0
1.112231999,2.091522572,-0.150842399,1
-2.091312338,0.018966281,-1.825589374,0
-0.000165483,0.595839206,0.302437433,0
-0.218008886,-1.028416233,NA,1
-0.227183463,1.014634143,-0.197448176,0
2.736210386,1.151244733,1.275129734,0
1.409429507,5.559848666,NA,1
2.597844701,0.746468972,0.635725401,0
-0.223081254,-0.407829697,-0.925043906,0
0.53179419,4.618965416,1.853136482,1
-0.492635602,-0.102863422,NA,0
1.872764046,2.301461436,-0.187120972,0
-3.004799993,0.879639944,-1.281850141,1
-0.796455795,2.517664432,0.809090531,0
3.277360861,6.356792432,2.078722778,1
-0.504444259,-0.696038018,-2.039375066,0
2.014375546,0.888652286,0.897316586,0
3.653716978,2.675145249,NA,1
-0.909673398,1.788891467,-0.684053566,0
-4.991012095,0.041353649,-1.485415466,1
1.153090734,1.192995739,0.67008454,1
-3.479718474,0.447521762,NA,0
-4.857462779,-2.081137283,-2.179453322,1
-2.118197443,1.851210533,-0.139809351,0
0.475267006,0.690735094,NA,0
1.05074343,2.962962951,2.379687191,1
1.267468847,2.171303936,-0.191777485,1
-1.554541964,0.832406841,0.456881313,0
2.966921278,2.898712818,NA,0
-0.272334658,3.3305484,NA,1
2.254909049,-0.310912392,0.099852336,0
-0.153137897,1.936663646,NA,1
-0.838474262,-0.125669022,NA,0
1.469504944,3.555387086,0.037931722,1
0.812644956,3.570776522,1.186070298,1
-2.802684831,0.647772416,-0.175298176,1
2.450352567,1.310274668,0.462932834,0
1.957413495,4.042423474,1.654508952,1
-0.170149187,3.2751989,1.00751303,1
5.524189023,3.157164586,NA,1
-1.148953419,-1.263096231,NA,0
-0.163289085,2.414176631,1.528887458,0
-1.295076339,-1.757937455,NA,0
1.467179681,0.923702391,NA,1
1.450016147,2.919219545,0.472050075,1
1.779612134,1.308353607,0.857655088,0
-0.634085764,0.312277129,NA,0
-0.744685813,3.421184863,0.740056813,1
-0.866871701,0.850068798,-1.170986606,1
0.166626741,1.924813622,0.094631557,0
-0.145791751,0.955410884,-0.672183681,1
0.010826954,1.325620253,-0.021405585,1
2.096177851,3.508865908,1.848184947,1
3.35002831,1.740856524,NA,0
-0.782081797,0.218727502,-0.938048276,0
1.405630225,0.171855409,NA,0
1.173489781,3.846887153,0.519081465,1
1.831341616,1.921479027,1.060921245,1
-2.734110099,-0.992987636,-0.717592538,0
-0.936240461,2.453311427,NA,0
-1.908057054,0.226110425,NA,0
3.789081853,2.258098185,NA,1
-1.268388273,1.656226874,-0.254207475,1
0.221389122,2.330442463,0.970045289,0
0.139750656,3.370415246,1.677116852,1
-1.750927442,-1.749847733,-2.384148964,1
-2.632387555,2.966332483,0.590132396,0
-1.872021759,2.046204111,-0.310547427,1
2.912400865,2.412567387,1.139431939,0
3.471501842,3.653568412,NA,0
3.090990533,1.135297751,NA,0
2.015679573,3.708879479,NA,0
0.722874464,1.288218049,-0.468965993,1
1.759853734,2.218736145,0.905259178,0
1.25128045,1.556410357,1.022756118,1
0.326966735,2.459222764,NA,1
1.906191169,2.39458826,0.516082049,1
-1.415921758,-0.287185344,NA,0
0.192167851,3.83068033,0.828072828,1
-0.517759853,4.000502109,1.011494245,1
0.514024636,1.03950096,-0.938603807,1
1.623042193,2.194500672,0.815186526,1
1.981309513,5.646201178,3.20504869,0
-2.972367255,-1.286663359,-1.189726965,0
-4.831400601,2.418253187,NA,1
-4.048673147,-0.039562073,-1.464455814,1
1.148958769,2.335636503,0.952441631,1
1.739919665,2.599583708,1.408434402,1
-1.801677843,2.960838229,0.866279108,1
-1.999388066,1.454254466,-0.92715513,1
1.088799097,-0.45958513,-0.627691029,0
-2.323166638,2.980005014,NA,1
-0.077547091,3.190485885,0.967944841,1
3.353413028,0.674506167,NA,1
0.27425967,1.839706995,0.431221025,0
0.978709051,4.28345942,NA,0
0.123093115,3.420933527,1.753057295,0
-0.37565612,0.743960924,NA,1
1.221526861,-0.573379963,0.341582034,0
-1.230670551,1.127218628,-0.479589945,0
3.429797789,2.863535494,1.257975401,1
2.885429563,5.130185818,1.103619637,1
1.479025626,2.185859542,-0.250167192,1
0.703324912,-1.634526245,-1.692593331,0
-2.719038386,0.548337906,-1.272622875,0
2.347796672,1.174639284,-0.074157935,0
0.124021538,0.609134999,-0.690090228,0
-3.048403467,-0.503092615,-0.513760256,0
0.796679353,0.999149671,NA,0
-0.23293667,3.150968964,0.721597974,1
-0.780672807,3.844309213,0.512324017,1
0.890461673,2.884810093,0.334945773,1
2.16046553,-1.605932689,0.014076528,0
-2.062180309,3.189833564,-0.643672747,1
-1.53084039,2.577156661,0.310331505,1
-0.704455078,0.456074016,-0.595509622,1
-3.113232063,0.040280564,-0.613779285,1
-0.159219875,-2.115929757,-1.455622134,0
-0.614088638,1.96173898,NA,0
-0.816491648,3.181113943,-0.096683661,1
-0.831030322,3.382149292,0.991033706,1
-0.894567559,4.342926475,NA,1
-2.035246983,3.787856039,0.250207937,1
-0.575215609,2.066095359,NA,0
1.453726447,1.260065249,-0.380826399,1
