X_tilde,Y,X,Z
-1.461846844,-0.968585262,NA,0
1.101263943,0.112359046,-0.036854788,0
-2.003003801,0.863492509,NA,1
1.062423653,1.754271552,NA,0
5.073727924,3.424867337,1.462985567,1
1.229527169,1.857518826,0.771420612,0
-4.355752938,-0.066572396,-1.43188843,0
0.101664041,2.95403272,0.222935302,1
-1.008345339,0.962604063,NA,0
-0.078381858,1.228840148,-1.837498009,0
0.968209302,2.244662406,NA,1
-2.719386282,0.903307676,-0.412842862,1
4.217277915,2.034444981,2.477569499,0
-0.878509122,0.52844945,-0.077703983,1
-0.661432184,3.469674833,0.417095874,1
1.52880494,1.723055119,NA,1
0.654780677,3.163138662,2.113785057,0
0.907261719,2.306992902,NA,0
0.492558028,2.325010922,0.91842793,0
0.756307228,-0.870890392,-1.113984809,1
-0.942635805,-0.082153538,-0.89473237,0
0.594640993,2.728679211,1.405762985,1
-4.529946826,0.930158483,-0.708812378,0
1.897491383,1.513406039,NA,1
3.143541201,5.442788976,1.367490372,0
1.609592616,-0.225731967,-0.420536038,0
-0.179612349,4.26173619,NA,1
2.846397756,1.519522333,NA,0
1.536568799,-1.772029487,-1.245853185,0
0.901771573,1.030127377,-0.78585272,1
4.62499068,2.050996245,3.178355485,0
2.901399745,3.862466809,1.35559333,1
2.770960001,-0.150147769,NA,0
0.155105862,2.316892291,0.712384421,1
-3.318815555,-0.658485626,-0.251333183,0
-3.256639722,0.544570089,-1.214368584,1
-1.33409428,3.121581676,0.623508664,0
-1.793692944,2.505836201,0.514363089,1
-2.721607275,1.749581029,NA,1
0.694834774,3.393541728,NA,1
2.672766386,1.881640273,0.857053422,0
0.006576222,3.38306127,1.238606882,1
1.23699797,4.06844307,1.283735175,1
-2.609386751,1.581587671,NA,1
1.943247653,0.296164214,-0.26918006,0
2.383434661,4.049620067,NA,1
-0.256056397,0.816347491,0.158803018,0
4.352713403,1.644012239,NA,1
-3.022102843,-1.324677106,-1.531605776,0
1.778940327,0.90696718,-0.51688089,1
1.496545327,2.012020798,NA,1
0.629407423,0.14404786,-0.261985178,0
-0.844862091,0.300669709,-0.21192921,1
-3.469241905,4.187687967,NA,1
-2.957607299,0.7530646,-1.298992651,1
-2.912091406,1.060135785,-0.24528638,0
0.172462898,3.607954597,0.870731991,1
2.898412736,4.960636222,NA,0
0.053465642,3.01652877,1.834396237,1
2.8468384,4.794634368,2.153250952,0
3.037677913,1.628302848,0.394409861,1
-0.057170037,1.804639347,-0.018147843,0
0.774864944,0.485358973,NA,0
1.248932403,1.392857593,0.355287155,1
-0.86024549,0.214433353,NA,1
2.115846082,3.455224885,1.833637828,1
2.003409994,3.183684778,0.637867594,0
0.952550584,4.09070784,1.039661495,1
-0.850784843,2.705733347,NA,0
0.073914088,-0.282823903,-0.111962108,0
0.520847515,0.53642002,1.157791963,0
-0.386778287,1.58930736,-0.298048637,1
-1.383674996,1.191605048,-0.190724095,1
-0.393918913,0.252445275,0.493191717,0
-0.266125773,-0.021095396,0.096202475,0
3.20963166,5.131644772,2.141440411,1
-2.198974215,-1.882767471,-1.048987784,0
-2.370850091,0.78826017,NA,0
-1.023671405,2.94073718,1.484426575,0
0.404117118,4.150497967,2.281357218,1
3.07013374,2.865676818,NA,0
1.40555353,0.569907316,-0.630401673,0
-3.540793554,-0.825593572,-1.688266686,0
-2.67939396,0.746410698,0.408993661,1
2.236741596,2.701736388,0.583574596,1
1.237002448,2.700161874,NA,0
1.274822986,1.195461847,0.510199923,1
-0.397769557,0.988185832,-0.488493983,0
-0.63172359,3.086903768,NA,0
0.120008523,1.212451657,1.37854299,0
0.17105535,3.103058627,NA,1
4.464751543,5.321921514,2.796602055,1
1.98859105,4.276580893,0.331884526,1
-0.252209117,1.197005532,-0.663052789,0
0.696802732,-0.216774078,NA,0
-1.383187927,2.150663568,0.8457432,1
0.645161746,0.904313948,0.157250187,1
-1.864990431,-0.333587378,NA,0
1.440005578,1.417372507,NA,1
-2.345247275,1.661054,0.378632593,1
-1.666681106,-0.401768974,-0.108920916,0
1.33585573,1.05105291,-0.708970898,1
-0.95186886,2.612314945,1.084319295,1
3.009816782,3.309887506,1.840887603,0
1.380935501,0.580767305,0.094856533,0
-0.404340322,1.997964162,0.791182061,1
0.344139228,0.461938466,NA,1
-2.357721403,0.549918736,NA,0
-0.154800656,2.717652973,0.81076558,1
0.311568733,-0.183909727,-0.369795743,0
-0.809237437,2.467771099,0.642952889,1
-2.214686915,-0.967385457,-0.816011354,0
-1.167709314,2.076115613,-0.365589933,0
2.343887064,0.660904491,NA,1
3.76255778,1.46231033,1.299403341,1
-2.248711228,2.452145676,0.059048288,1
2.911153682,6.235136497,2.666958546,1
-2.938475783,3.156847363,NA,1
-2.600640446,0.800252125,NA,1
-0.464844686,-0.093118361,0.379416025,0
1.607247071,2.778183588,-0.213007115,1
2.79976022,0.925414085,1.605063555,0
-0.637433708,1.425498705,NA,0
1.157923514,0.672280652,NA,1
1.241580966,2.124145158,NA,0
0.779603734,2.591760558,0.588007484,0
-1.688171103,2.015266545,0.089095136,0
1.589101756,5.911913574,NA,1
0.91159309,2.698954009,NA,1
-3.224275009,1.085537179,NA,0
0.546950695,3.24896971,0.347341549,1
-3.244961487,2.10889512,-1.169976183,1
0.490474441,4.683865934,1.561835724,1
-0.208325091,-0.282736126,-1.233061603,0
0.917563215,0.002235298,-1.361986652,0
-1.959405311,3.591241251,-0.754195896,1
1.84877755,3.590978396,0.987401121,0
3.648196182,-0.086225075,0.821301336,0
1.201331694,1.003088478,-1.096569312,1
-0.251596431,2.708762346,0.89115201,0
-0.408398531,0.868328542,NA,1
-0.583942361,2.681075254,1.044730797,0
-2.276435209,-1.439070313,-0.503013504,0
0.972597166,1.512992413,0.497309796,1
-0.429579822,2.350141361,0.382680649,1
-0.727654889,2.554880002,0.837702677,1
0.09355687,-1.271038665,-1.344696171,0
-0.48807156,3.086510656,0.222493034,1
-1.327503558,-0.524373808,-0.908503983,0
1.324581292,1.045289644,NA,0
4.951655335,4.034495105,2.048987437,1
-1.600110526,1.089995288,NA,1
0.90571696,1.721887559,-0.240894721,0
-0.576596755,1.26562266,-0.193082587,0
1.214102843,-1.280341611,-0.100125358,1
-0.274187277,0.319371692,-0.683209297,0
-3.423059951,-1.053729672,-1.594575735,0
2.170869885,1.564017028,0.587990286,1
-3.025164863,2.521767976,-0.499929307,1
3.783735699,3.312129146,1.174418679,1
1.518555958,2.490849522,1.327107139,0
2.449141642,2.416823186,-0.702125877,1
2.578873293,1.175142334,0.825017377,0
2.226431632,-1.19274744,-2.017316133,0
0.96424169,0.510979015,0.500641148,0
-1.806477488,2.075569413,1.157187016,0
-2.274020932,0.848583751,0.132662025,0
-1.512697296,2.427045072,0.85566478,1
-0.584782888,2.939745356,-0.563254141,1
-1.392592107,-1.287694797,-1.189502442,0
1.190434953,2.62505362,1.238836333,0
-0.73935515,2.097199804,0.872249083,0
2.545100965,3.934860948,NA,1
1.206664502,1.338738457,0.058086042,0
-0.814129311,0.376106217,-0.276329898,1
0.181664207,0.310640208,NA,0
-1.807790627,3.223664818,1.057658697,0
2.140834808,4.168487388,0.822012542,1
-4.047003401,-0.457660843,-0.994095214,0
-2.553193469,3.064582066,0.591799756,1
-2.658082324,3.056914475,0.538931252,1
2.160681337,1.479929042,-0.24093531,1
0.284208915,3.453048844,1.452546917,1
-1.13558135,1.607387553,0.462013729,1
0.95845172,2.824789837,1.505330012,1
3.235699137,3.63460052,1.045269144,0
0.83268805,2.429186514,1.154345163,1
2.009317008,1.776140742,0.537879641,0
0.886105074,1.595618726,0.313319833,1
0.308191951,1.22075595,NA,1
2.105686571,0.701820975,-0.607472624,1
-0.39584471,-0.472715802,-0.297990425,0
-1.096003022,1.025332266,1.022031341,0
1.044869512,2.006442763,0.576358278,1
0.604090711,-0.628293666,-0.501366056,0
-0.056850721,0.871735621,NA,0
-0.993778168,3.021398627,1.197791412,0
-2.25361685,1.114119217,-0.697742942,0
-0.794088176,-1.32046471,NA,0
1.031592344,2.361619903,0.815616144,0
-1.129607859,-2.414694284,-0.515970684,0
2.183392373,1.921919416,0.882517333,1
0.752559555,3.647987689,1.539264925,1
1.294165629,1.933745566,0.765263836,1
-0.808133364,2.354921134,-0.20396382,0
0.169064949,4.237210206,NA,1
3.771891705,4.960973456,2.542803875,1
0.633271587,-1.574060295,-0.599035245,0
3.542016759,3.067786248,2.599545123,0
2.153422001,0.150970565,-1.042890164,1
0.494617469,0.527150452,-0.136955753,1
2.64293737,2.124530892,0.540255503,1
-0.52516063,-0.186723983,0.268075727,0
-1.017994353,3.523311819,0.647384035,1
1.526817778,3.249543885,1.723456872,1
-0.715882541,4.001932974,1.654456844,1
-0.369738814,0.082710111,-0.502908482,0
0.525773872,1.380963116,-1.166553618,1
-0.513017215,3.207881531,1.859379663,1
-0.525487431,3.119679393,NA,1
2.146018022,2.822858667,NA,1
1.972092364,1.191352183,0.262974376,1
1.755244233,1.75955398,0.771463331,1
-1.802263207,1.447618689,NA,1
4.185939911,0.885485201,-0.378100694,1
1.75320205,4.285209224,1.420359641,1
-0.91363624,0.398738388,-0.868566095,1
2.927261151,2.052785351,1.457821493,1
-1.154690305,-1.022889741,-0.411294205,0
-2.235822212,0.771195113,NA,0
0.21811916,0.500829501,NA,1
1.90766754,2.636008725,NA,0
-1.505321207,1.997498329,0.431591886,0
5.724754113,4.581826254,3.126366695,1
1.134400186,1.89558078,0.422429308,1
-0.549734403,-0.128516705,-0.758350587,0
4.425712199,3.263959686,NA,1
1.539414133,2.787562493,0.437970041,1
-1.231421511,2.261477303,1.304671252,0
-0.750246473,1.124721787,0.434001168,1
0.574484917,0.89680064,-0.971807112,0
0.908861105,0.6555942,0.936172357,1
-3.079941809,0.240865768,NA,0
2.191071052,0.849981919,0.959369448,0
-0.240103455,2.88152279,1.245840607,1
1.14067501,0.195362094,-0.010790036,0
0.280452612,0.646857594,-1.43109126,0
-0.894797295,1.81705108,NA,1
-2.818786588,1.080224105,NA,0
3.622245442,3.923109963,0.895988748,1
1.962359744,-0.224931256,-0.809630149,1
-3.139480448,1.787038858,-0.139821351,0
-1.10039524,2.68262052,NA,1
3.660086892,5.031745381,2.421542192,1
4.373272777,-0.637042452,NA,0
2.802585194,0.369246272,NA,0
0.412977702,4.325126732,1.196757254,0
0.944521217,0.107841262,-0.043287371,0
-3.103151226,0.15807939,-1.311308353,1
-4.140375279,-1.805072744,-2.762335361,0
1.837376543,2.667332442,1.373903481,1
0.790597307,4.659281989,1.276967227,0
-3.308488229,0.973690248,-0.289375284,1
0.848928965,0.690929336,NA,1
1.065602579,-0.929649186,NA,0
2.070902623,3.419861164,NA,0
1.121174055,3.018899225,0.292973822,1
-0.411980116,1.385778673,-0.460526469,1
3.11232478,1.281782492,0.810355514,0
-2.50752854,0.762587143,-0.087511169,0
4.235834359,1.601127309,-0.159539346,1
2.340149532,2.19829239,NA,1
1.284743755,4.082961779,2.173133829,0
1.31838972,1.43342229,-0.209314432,1
3.177208266,2.856501285,NA,1
0.770341759,3.255905349,1.279951459,1
0.136325156,1.06845836,NA,1
1.732720339,0.029180652,-0.329442646,0
0.224616669,2.409642238,NA,0
4.24031584,2.743311112,1.274996737,0
-0.602632762,-0.434743424,-0.445599407,0
-1.858517014,2.177911008,NA,1
1.388897077,1.718389457,NA,0
-1.814334353,1.952198421,0.592358653,1
4.746952273,3.785842141,1.385849509,0
-1.346572033,-1.238023768,-1.243329279,0
2.264019094,1.460191298,0.220145751,0
2.148692813,0.906422964,0.070995473,1
-2.965754474,-1.507791296,-1.48161249,0
-4.229816323,0.384050823,-0.766476324,0
-1.46646127,0.403489152,-0.131211793,0
0.283769428,4.713837055,1.165703509,1
1.482209942,2.540129372,1.691341299,0
0.729198639,-1.270953494,-2.142298909,0
-2.52029053,0.664182461,-0.965582077,0
1.818275377,3.56795369,NA,1
3.763623855,2.445212284,0.2993061,0
0.281036806,1.019780432,0.370190289,0
2.160257593,3.040142399,NA,0
2.944465287,1.918700311,0.507481534,1
-0.229177883,0.553141696,0.756590436,0
3.553498255,6.237993158,1.811602605,1
-1.227490749,1.632416256,NA,1
0.656934766,1.080542954,-0.018532532,0
-2.306581665,1.183570941,0.167695576,1
0.161210797,4.125916468,1.400216218,1
0.168358461,2.619799142,NA,1
-0.535918187,-1.48569376,-1.864153646,0
0.874313129,3.27670364,-0.106926608,1
1.414501441,3.476861524,0.951207741,1
-2.82710835,0.585728655,-0.383995056,0
2.849596953,3.85363347,2.12208756,1
3.945966461,-0.270740648,1.024777179,0
-0.823068942,-0.85034529,-1.02287995,0
2.294443321,-0.266094422,NA,0
0.911919679,3.339674344,0.890080676,1
2.221447942,2.311096044,0.888602492,0
3.428104233,3.2260166,0.978233301,1
-0.854735132,4.29402477,-0.163824831,1
0.62689928,2.534800762,0.585899836,1
3.404733619,3.414864568,1.531401074,1
1.011237504,-2.256411258,-1.248781044,0
3.21409487,0.961131766,0.422127511,0
-0.33617327,-1.2421002,1.061840632,0
2.660777965,3.435746997,0.29382004,1
0.769582311,0.624426524,-0.622208114,1
1.340558463,2.838736939,0.273768443,1
2.932379564,3.082937145,2.745093781,1
-1.571711416,1.76257059,NA,1
-1.612087361,1.330896364,NA,0
0.832043184,0.099459458,-1.337218574,0
-0.91241109,2.471646297,-0.162287713,1
2.483679024,4.874037203,1.805685392,1
0.486108793,-1.321469778,-0.444455465,0
-0.828242527,2.321676239,NA,1
0.547509772,0.838674557,-0.233226659,0
1.403283495,0.353989128,-0.304986755,0
-0.547656328,2.321901894,0.388734442,1
-2.749769736,1.410745322,-0.541628465,1
0.169248758,2.660463227,0.461605313,0
-0.851709209,2.244193405,-0.811021092,1
-1.190511835,-0.580263755,-0.348572184,0
4.290290825,3.081222288,1.632411978,1
3.363458118,2.546937312,NA,0
1.571673108,1.289739553,NA,0
1.671184348,0.96540808,-1.086216084,1
-2.595372524,-0.946195082,-1.132623192,1
-2.115705613,1.29493231,NA,1
-0.043829788,1.957431647,NA,0
4.900979461,2.219249515,0.983689363,0
2.362307947,2.524779747,1.324973961,0
1.166305435,1.095782545,0.504749877,0
-4.941751329,0.293417904,-1.731318777,0
-1.499841888,1.315799057,NA,1
0.851180309,2.441285237,0.572015661,0
-2.013957204,-1.436158218,-1.34803643,0
-1.959986523,0.694138021,-0.54471136,0
-3.091426844,1.114431272,-1.198708763,0
1.251563322,1.542217481,0.433538887,1
-0.141839604,2.666407219,0.907558369,1
3.683863418,1.907455077,NA,0
-0.546340089,0.682183501,-0.526305245,0
-2.37690018,4.974052446,1.68619644,1
0.822251472,1.307293462,NA,0
0.910741008,3.586756549,0.530111607,1
2.221452951,3.013959107,-0.439213622,1
-0.90102539,-0.860366652,-0.881106045,0
0.869682787,2.106426186,NA,1
1.026961021,2.200834813,1.624691423,0
-2.205950997,2.45440901,-0.79416676,1
1.149176697,2.892280785,1.159140611,0
2.404374561,-0.029740951,-0.013942286,0
0.870836048,3.698035761,2.144932267,1
3.468193388,1.947044265,NA,0
-1.787393107,1.907546403,0.249949011,0
2.213026287,1.802359263,2.015836093,0
-2.463367402,-0.238183119,NA,0
-0.550073212,1.617551956,1.03474549,0
0.657793409,0.566753891,NA,0
2.544802911,2.137785911,1.575959801,1
-1.602329834,-0.050255923,-0.722556175,0
2.851489411,6.32700135,3.094827433,1
0.008800577,-1.910682428,-0.771272622,0
0.181379741,3.466396783,0.067154951,0
0.396239893,1.221933013,0.061777993,1
-0.314383893,2.154297846,0.033753181,1
3.259601504,1.595276211,-0.554482804,0
0.871943059,2.828441113,0.908468323,1
2.283063078,1.775261581,NA,0
2.432693783,1.62284842,NA,1
3.019398447,2.147958478,0.139571865,0
0.201177629,2.315495046,1.274798459,1
1.847867778,0.102164987,-0.969152498,1
4.996117356,5.293201797,1.821479279,1
0.749325467,0.583093492,0.244264101,0
-0.093568492,1.922600201,0.070666423,1
3.06550232,2.361299131,0.816662461,0
-1.606231796,2.158765189,NA,1
1.13912505,4.851042932,1.647471776,1
-0.645578541,1.308262659,NA,0
0.965815521,4.192666734,NA,1
-2.525272258,-0.576327344,0.345581002,0
3.459241092,4.68045822,1.294721558,1
-1.346893501,-0.933624018,NA,0
-0.150815392,3.640454102,1.294334109,1
1.587513883,5.0171306,2.115029331,0
3.953062682,2.965250089,NA,0
-1.354438113,0.020924972,-1.234467873,0
-1.751944736,0.19931068,NA,0
-3.359114391,1.585070442,-0.153500907,0
-0.554666343,1.707123328,0.043587521,1
0.309227791,1.939538478,NA,0
2.083624013,0.653765216,0.366696616,0
0.047106112,3.54441498,0.910303986,1
1.010541802,5.870999915,2.755218963,1
-0.798933386,3.599456466,-0.583234811,1
-2.385773646,1.590980511,NA,0
0.018978793,-0.463219026,NA,0
-2.241915605,0.902383378,0.127673165,0
1.587404899,1.945375478,NA,1
1.515001383,4.822999524,2.523300836,0
1.995020097,2.962452339,0.419135919,1
0.818604055,3.088596917,0.35953758,0
1.746454524,0.936830751,0.610071411,0
3.18866303,1.126615664,0.98893725,0
-1.234313913,1.082434351,-0.466449987,1
2.463798093,2.144052711,NA,0
-1.189684135,0.330969293,-1.222680537,1
-1.634401166,0.939968309,0.115612659,0
4.00252978,3.536086081,NA,1
-0.941328197,-1.081917251,-1.306363038,0
-2.074905453,0.06407983,0.02603107,0
0.980599752,2.565220346,NA,1
0.421384871,4.453954488,1.834471707,1
0.478993287,4.10865058,1.245864085,0
-1.343506075,1.978837617,0.991069475,1
2.497197007,1.477869123,1.431760253,1
0.218573915,2.498691765,1.434158444,0
0.770077391,1.024095881,NA,1
1.887192263,-0.804010478,-0.546860423,0
-3.963183427,-0.760060343,-2.638825752,0
1.92907804,0.045977683,NA,0
-0.078501495,-0.819965405,-0.290220355,0
-0.38034134,1.917208002,0.021820646,0
-2.266011882,3.557964674,0.605044782,1
-1.610467273,-0.732070009,NA,0
2.034584502,-0.635368341,-0.791059347,0
0.156443061,1.446019926,0.373478029,0
-1.632778317,1.919139555,0.011947343,1
-3.902119095,0.228268207,-1.108113128,0
3.653126752,1.804593621,NA,1
2.712121246,4.725762281,1.018833198,1
0.819522974,-0.242552337,-0.452888221,1
-2.644851944,0.973476102,-0.572446278,1
-1.516459749,0.643960844,-0.561027382,0
0.042695276,-0.26304058,-1.176141415,0
0.545082498,1.772721848,-0.968575005,1
2.827866337,0.606502159,NA,0
-1.500327174,-0.252941857,-1.124542889,0
2.758701982,2.215493665,0.487587254,0
-0.345161488,2.634888171,1.082119887,1
-0.171812302,1.928309113,0.084502892,1
2.667197031,2.861073186,NA,0
0.349823495,1.444961378,0.669382307,0
-1.102761825,3.383356325,0.855737758,0
0.437155482,0.953662944,NA,0
-1.478352467,1.222487461,0.116836282,1
3.141515369,3.486553249,0.193097997,1
1.295306754,2.675755355,NA,1
0.827813846,3.555046966,0.930535328,1
0.46730918,0.569829834,-1.014112744,0
-0.329379429,2.174073201,0.049293123,1
2.458626828,2.445739191,1.695366664,0
2.436948435,2.020310954,1.676839604,0
-1.482667326,1.032203086,NA,0
3.65389169,-0.386857787,0.249133875,1
-1.316185311,0.390978134,-0.088278758,0
1.082600291,2.456192728,-0.476841556,1
-0.663986924,3.496849115,NA,1
-0.2902905,1.885222146,NA,1
1.581919796,0.794574164,0.094863148,1
1.413798704,0.991211865,0.077746856,0
-2.473497966,1.320873109,0.205470116,1
1.359115794,1.998744367,0.351127137,1
-0.308071499,3.90168373,1.062535071,1
-3.012493047,1.89849111,-0.57203205,0
2.148748907,1.003854924,NA,0
-1.502138743,2.872403664,-1.630330939,1
1.737884485,1.319800776,-0.070958458,0
0.217666354,4.08232055,0.408773852,1
-0.292374307,1.983660802,1.445304214,1
0.745264402,-0.321447869,NA,0
2.211362734,3.297192186,1.04796848,0
1.337181743,-0.253021728,-0.964535892,0
1.528190952,3.600423197,1.851051431,1
-0.408800922,2.616672938,0.652582916,1
-0.324067399,2.263501206,NA,1
-2.355333079,0.711920374,-0.114017919,0
4.135139794,1.546503894,0.681102668,1
0.355572944,2.408223902,0.511487108,0
1.201999972,2.168244005,0.559127193,1
-0.017096366,2.199649178,-0.464075249,1
-0.521199822,-1.028166681,-2.381626343,0
1.375001013,0.157871214,-0.388974333,0
6.869105865,2.721690242,1.626088693,1
0.850067752,5.217087955,1.739565165,1
