X_tilde,Y,X,Z
-4.535505736,1.34375728,NA,1
-3.321861791,-0.199795822,-1.147636304,0
-0.370173201,1.200867186,-0.116677365,0
1.185447796,3.072322568,0.967512541,1
1.108539226,-0.151446579,-0.037958458,0
-0.073811693,2.169110534,0.895533309,1
-1.045157832,1.804000736,-0.348686847,0
-0.074153415,1.798109791,-0.042030822,1
2.859571475,3.44622014,1.193057676,1
4.260112443,2.028956752,0.744411327,0
-0.421028489,4.443180218,0.417708669,1
0.786175069,1.327401762,-2.186734139,0
0.986585007,2.738656439,-0.32926966,1
-3.469284636,-1.614673781,-2.562820439,0
-4.073845875,4.320251329,-0.230047309,1
0.562767123,-0.084126558,NA,0
0.788537133,0.112372691,0.136649962,1
1.143906734,1.579726804,NA,0
3.104126262,2.810366248,-0.263907227,1
-2.325875421,-1.344353097,-1.754390887,0
1.406584263,1.715404441,0.844861,1
-0.439678041,1.208749209,-0.640399802,1
4.570541842,3.950452021,NA,0
1.23707688,1.921286213,0.310070084,0
0.009647616,1.591208609,-0.472147632,1
-0.795458983,-0.511234701,NA,1
0.114225085,1.857334589,1.701094271,0
-0.74572283,-0.744983776,-2.078426709,0
1.136010064,2.13886172,0.558454743,1
2.936528498,0.547195165,-0.300273759,0
1.028064395,0.654662203,-0.441646976,0
1.4057774,2.556842431,NA,0
-1.268171912,1.09182586,-1.263268711,1
1.950278194,2.371496631,-0.500298673,1
-0.395150308,2.231876547,0.452113177,0
2.15981231,2.219981626,1.267486816,1
-1.947977677,0.40959973,0.278577354,0
2.474639848,0.854683416,-0.600023037,0
0.633184449,0.945033833,0.869591462,1
0.672176864,0.862057805,0.812755339,0
-1.427783096,1.587813081,0.150412468,1
-1.400577904,2.653957551,NA,0
1.084711979,3.894860543,1.536069347,1
-1.876212056,3.447414442,1.209309005,1
-1.535540898,0.24455109,0.336390952,0
2.571782104,1.444581462,0.580002596,0
-1.319522629,2.051348114,-0.564379076,1
1.144766447,2.563652724,-0.630035287,1
-0.08554867,-0.360091491,NA,0
-0.300048201,1.814960983,-0.280660742,0
-0.827767896,2.598829459,1.006677284,1
3.586400158,1.783469714,0.17066866,1
-0.669721658,2.766901992,-0.159203806,1
1.577070683,3.068603985,1.179611088,1
0.222659295,2.393121184,NA,1
-0.725120478,0.256847276,NA,0
-3.602793084,0.51526753,-1.407397351,0
-1.289437237,1.753159364,NA,1
1.68966619,2.97234732,0.877068438,1
2.965683298,2.095755187,0.018635008,0
2.46419496,4.098487056,1.114743411,1
0.209838047,1.642891878,0.932214601,1
-2.637638276,2.483210804,0.35729008,0
4.28381211,1.441208043,0.046572477,1
0.580474809,-0.290353741,0.095699016,0
-0.01592261,-0.023052711,-0.820018949,0
2.442506442,2.295785369,0.276056136,1
-2.159525389,0.836703669,NA,0
-2.265627913,-0.353621225,-0.468008236,0
1.608078307,5.221588018,0.895995649,1
-0.684567461,1.870516481,1.173779051,0
-1.356078308,1.404091605,0.851708573,0
0.61560757,1.508943309,0.276420673,0
-0.414866126,1.121584678,-0.033479488,0
-0.915764462,-0.90206438,-1.050609715,0
-0.715196054,0.98851363,0.91686964,0
-1.561727392,0.317906517,0.176478549,0
1.571277835,2.525696806,1.195672112,1
1.969266721,-1.129439735,NA,0
0.407336826,3.008220596,0.882890046,1
-1.099015387,0.431547318,0.542788223,0
0.76502856,3.154928646,0.413380653,1
1.95346007,3.329099016,0.910413293,0
1.220957441,1.83834697,0.196366695,1
-0.569559638,2.642226565,0.842991346,1
0.108924754,2.560963779,0.121590226,0
-4.091903889,0.359837219,-1.560626857,1
1.784690685,1.122242674,-0.024951365,1
-2.953550881,3.098292224,0.957216983,1
2.98093873,-0.787480022,-0.371374772,0
1.715030471,0.360704907,-0.037648575,1
-0.61515333,1.127897795,-0.287065292,1
-1.33739004,0.066982889,-1.692159995,1
0.361491685,1.347725156,NA,1
-0.093191034,1.288138256,0.605788554,0
0.999836924,2.916311814,NA,1
-2.094899593,0.445519427,0.061905953,0
0.234286783,2.777697424,NA,0
1.15150372,3.484649376,1.492849386,1
-1.524562597,1.166165544,0.327022653,1
1.287078912,2.602557114,1.544635024,1
0.172642322,-1.662679488,-1.109700622,1
0.205732391,4.118109029,0.370793913,1
-1.89525712,2.087339558,NA,0
1.961275781,2.109815557,1.015101348,1
1.585994343,0.988813829,-0.522661658,1
1.086805423,0.073046957,-0.49392098,0
2.830512601,-0.253911086,NA,0
-2.853540269,2.052088201,-0.556516698,0
2.5149592,4.062022575,NA,1
-3.633462,-1.685259194,-1.682183979,0
-3.137176186,0.816733093,-0.907151587,0
-0.153012817,3.211501371,NA,1
-1.389812284,1.306991742,NA,1
-1.646846489,-0.860408843,-1.161340326,0
-1.503723877,-1.286104009,-1.282680808,0
0.296204306,0.708068092,-0.241179091,1
1.18455001,1.939148652,0.275738877,0
1.878250565,0.942903254,0.588565401,1
2.381034879,4.11327161,NA,1
1.473992903,4.339082486,1.491701432,1
0.484588538,0.235970753,-0.303067807,0
-2.245304795,2.41048486,NA,1
-1.392120421,0.297965124,NA,1
-2.083006328,0.263600999,-0.723927339,0
0.362140941,3.134147229,NA,1
3.062513212,1.855490097,NA,1
3.963617922,0.630797971,0.58930728,0
-0.590813474,3.638371037,1.173214933,1
-0.621716859,-0.5031169,NA,0
-4.213576883,2.026197026,-0.201844223,1
0.634661665,5.063076805,2.029936902,1
2.302122528,2.027833738,1.455281207,0
0.141408517,2.529062658,0.743477819,1
-0.113128314,1.882561463,-0.247141135,0
-3.01524951,1.628297337,NA,0
-0.332849603,1.849756817,0.467387946,0
-2.348326653,0.495574864,-1.049944415,0
1.656946717,-0.71340767,0.018074505,0
2.214853197,1.923988075,NA,1
1.873566607,1.830009766,0.569268522,0
-0.099843315,3.814240712,0.775315301,1
0.793163736,3.995984508,1.190566859,1
-0.831045913,0.871450268,0.025499128,1
-0.581285258,1.474668763,-0.230582993,1
-2.221150047,1.306533762,0.00071598,1
1.675888269,2.979741816,NA,1
-0.303343924,0.036642084,-0.375553337,0
-1.504588247,1.861056955,0.072642227,1
-2.189012313,1.573282324,-0.541973618,0
1.020466844,-0.17804025,0.070741856,1
1.732438629,0.739627126,0.322736768,0
2.572762992,3.348458057,NA,0
-0.221384803,3.070111543,2.060207357,0
1.145142588,0.241107743,-1.537061165,0
2.05472382,3.121319352,1.065235878,0
-2.492499217,2.584784623,NA,1
2.335488057,5.927233265,NA,1
1.506984581,3.247200203,1.044375084,1
-0.064570839,-0.726890665,-0.879910342,0
-0.036764578,2.297405386,-0.2521915,1
-1.186311595,-0.950590161,-0.01849044,0
-0.720998924,0.884459875,-0.641395293,1
0.085728053,2.478205619,NA,0
-1.406643821,4.069575192,0.682397151,1
2.399454454,4.027541352,0.902885984,1
1.385951654,3.723296231,1.558254698,1
-2.055824445,1.045487582,-0.851469701,0
1.964708614,4.48112208,0.891828297,1
1.819885256,2.5825526,0.363774005,1
-0.089326954,1.985194265,0.24937552,0
2.715348238,3.01059303,NA,1
-2.29887293,1.926669866,1.004426567,0
-1.359504115,-0.320435999,-0.188586884,0
3.222365794,3.614437322,NA,1
1.426865307,1.364918813,-1.144136963,1
-0.828244639,0.528911661,-1.204887277,0
-0.34745699,-0.974090781,-2.199603017,0
1.296431284,1.573697374,NA,1
0.019868991,1.533022891,0.218842745,1
-2.547350008,0.544267973,0.283997792,0
-1.179955485,1.161729764,-0.907216916,0
-1.275159578,0.431340582,-0.194693273,0
-2.478390312,3.508633844,-0.071961119,1
-1.404428854,-0.04908865,-0.535785971,0
4.227664164,2.1919303,0.896605514,0
-0.747679057,0.022165469,0.212201982,0
0.628692808,0.91225495,1.364412463,0
0.774806065,2.086724626,0.58733921,1
2.406134994,2.38214014,1.337852404,0
-3.67730548,1.391597517,-1.510343319,1
0.135902925,-1.354626626,NA,0
-3.168193309,-0.407998079,-0.998128744,0
-2.540229715,3.009409659,0.780996811,0
2.872003137,1.673093789,1.065366756,0
-4.406129543,1.241587307,-0.162856881,1
-2.267808612,1.573285171,-1.198866274,1
-0.67138679,3.885767678,1.787481947,0
4.957828008,3.116646355,NA,0
2.023900368,2.464976021,NA,1
0.529830601,4.486059062,0.514281657,1
2.482719689,2.967155984,NA,0
-1.220747622,2.090673836,NA,0
-0.302574732,0.774913774,NA,0
0.421081793,-0.70227431,-0.209556431,0
0.406386623,3.560935784,NA,0
0.615613991,4.197989495,2.086017149,0
-2.516501845,-1.270558575,0.075960334,0
2.365326472,-0.179828995,-0.193027003,0
-0.272915217,0.873488057,0.261008308,0
-0.160202176,-0.250629444,-0.521639168,0
-0.464517381,1.351961183,0.276836772,0
0.411800085,3.117652959,1.127795743,1
0.240506682,4.189997726,2.14318616,1
-1.193667535,3.013900125,1.429873157,1
-1.503478393,0.096196078,-1.22274249,0
1.911742488,2.600198555,1.335550655,1
1.451563147,3.774745035,0.806525454,1
0.537148978,2.958025308,0.462888447,1
-0.652808923,-0.126501572,NA,0
-1.15300561,-0.321262539,-2.034575613,0
-3.094934309,2.122188673,-0.78898455,1
-0.834402699,0.945879148,0.000464248,0
-0.745745657,0.927134076,-0.334154673,0
3.843832662,4.111650307,NA,1
1.385495761,2.486514281,NA,1
-0.630908616,1.382765437,-0.213798266,1
-2.269888753,0.49426508,NA,0
-0.488282493,0.94676177,-1.953059351,1
-0.172803336,2.360773302,0.042679096,1
1.459119999,2.52820005,0.952175239,0
3.490891534,1.548768958,1.056716428,0
0.862114859,2.134270753,-0.082510757,1
-2.949279181,0.653146469,-0.415697187,0
1.942858476,1.48440174,0.719890397,0
2.300293979,1.481119729,0.363144173,1
-1.531078388,1.851677257,-0.863015253,1
-0.628088116,0.622085393,-0.773860826,1
-0.925482654,0.514861941,-1.183566007,0
-5.265154062,-0.637588253,-1.047878291,0
2.362284353,4.15169907,NA,1
2.499450588,3.169922068,0.120963537,1
0.237312963,3.897723596,0.890625432,1
0.063787691,-0.349938955,-0.207035885,1
-1.902369015,0.509098436,0.112425817,0
-0.980988309,3.808997963,1.098018115,1
2.557897806,1.399329559,0.72148437,0
0.243201885,1.010829448,0.001770388,1
-3.319553168,1.738380306,-1.244504194,0
-0.962304559,-0.772383634,0.134772058,0
-1.318041958,2.473904077,0.213231406,0
0.905882875,1.157976588,0.570453259,0
-1.857437246,1.047158839,0.097386731,0
2.114661981,1.036732557,0.430493107,0
-1.046177415,0.408641103,-0.163564894,1
3.076968431,3.621619615,1.40135095,1
1.609862801,3.984878782,NA,1
2.304958566,3.891475687,1.362574975,0
-0.235677704,2.911006395,NA,0
3.641265609,2.424853217,0.781327265,1
-1.934686986,3.664234619,-0.017314366,1
-1.913957085,-2.797972361,-2.160130579,0
3.976794669,3.470863849,NA,1
0.673517272,-0.632865312,-0.296467556,0
-0.920880935,2.842568158,-0.321391102,1
0.437042206,3.868481793,1.583048896,1
0.857802109,1.634264729,-0.384916562,1
1.985986032,-0.860093759,0.244958314,0
-4.269083052,0.862663637,-0.941597735,0
-0.858782436,0.553344931,-0.346856076,0
2.163681121,2.071713102,0.061007548,1
1.183937439,1.048603722,-0.749644608,1
-0.036840266,2.471558769,NA,0
-0.38847502,-0.010575328,NA,0
2.313951496,1.991220496,0.859120787,0
0.592899205,4.47073507,2.237720863,1
-1.709854659,0.517937637,-1.287205013,0
-5.481282077,-1.484224754,-2.683834475,1
0.115261859,3.096821829,NA,1
-1.055081238,-0.752088826,NA,0
-0.414896567,-0.070199063,-0.590572064,0
1.338422609,1.701665229,1.501927046,0
5.513828947,2.708495331,2.047828567,0
-3.117629916,0.257940999,0.56107533,0
-0.059228496,1.454460188,0.716435947,1
0.126445333,-0.058356731,-1.597048665,0
-0.669404798,0.214166132,NA,0
0.130249079,4.641822361,NA,1
4.336834051,4.332371395,2.040428609,1
0.624766122,1.602923015,0.521063306,1
2.455739411,2.105183216,1.304110177,0
-5.606481169,1.723764386,-0.411791118,1
2.696830171,2.132508846,0.910902235,0
3.033581911,0.593926751,0.575209108,0
-0.682452798,3.02024975,NA,1
-0.018514582,2.810393251,0.573223717,1
-3.29471788,0.641768673,-0.976362918,0
1.630971606,2.351905306,1.091235505,1
0.042470466,0.15448187,-1.215565196,0
-2.069184002,-2.325898219,-2.736949808,0
0.284112423,-0.309024659,-1.114340176,0
-1.437505899,4.279284207,1.519154618,1
0.709194918,-1.127628531,NA,0
-3.084576704,1.33348548,0.782474594,0
2.599863913,4.873254393,1.961061132,1
-0.8020585,-1.671928308,NA,1
-2.35094416,1.273836767,-0.332071084,1
0.943651898,0.981468282,NA,0
2.78631004,3.042461048,0.041550081,1
0.593187617,3.464265963,0.188148318,1
2.744716762,2.884768521,1.194209219,1
2.622081393,3.041784464,2.108410845,0
-1.444339732,0.024188222,-0.370177742,1
1.259379897,3.635692203,1.422693976,0
3.131239764,5.153111316,2.028677773,0
-2.461232514,-0.122733979,-1.002673232,0
3.321988501,2.038570755,0.48205919,0
-0.369467068,2.005005707,-0.051775671,1
5.474868044,4.418423892,2.932604973,1
-0.942294438,0.221312744,0.165230343,1
0.226330981,2.30651326,-0.507506367,0
0.168126616,-1.856728987,-2.407847753,0
1.841485603,0.443436468,-0.374124702,1
-0.733294729,0.686635243,1.591655528,0
0.177807048,3.583064575,0.868977081,1
0.888602864,4.978941768,0.573016196,1
0.475280894,-0.456742676,-0.367789477,0
2.450055246,2.861961392,0.691188594,0
1.823256249,2.326924239,1.017717706,1
-2.957257678,2.054145002,0.596325033,1
0.018431579,-0.253570796,-0.597157402,0
-1.021834599,0.588065156,0.179940548,1
-1.786444862,0.330080215,NA,1
-0.249946264,2.655281588,0.352916373,1
0.379153553,-0.940236301,-1.35857639,0
2.141462261,1.484033941,0.453385484,1
0.115269309,-0.407045837,-1.071008832,0
1.169924434,1.224146435,-0.165941755,0
-0.26342771,0.896890075,-0.115115624,1
-0.868232854,2.201200727,-0.252960187,1
-4.470917927,0.80039186,NA,0
-1.521357951,0.934749455,0.050928569,0
0.170897002,0.050558948,NA,0
0.074791697,2.270592122,0.226650899,1
0.900236431,0.568343378,0.59388557,0
-4.190516369,2.496675271,-0.103006136,1
0.515158597,0.315059908,-1.718921612,0
-3.515450272,1.905947062,0.513979857,1
0.017825631,-0.723400107,-0.235128634,0
-1.851736691,0.333118646,0.664754129,0
-2.217711474,1.193696773,-0.600428745,1
1.884961909,1.114691665,1.473886805,0
-0.480351646,-0.15621837,-0.814680834,1
-1.042029959,1.003804374,-0.752121642,1
-0.176349335,-1.658507289,-1.240015755,1
3.138530617,5.140590712,2.054056349,0
2.350664879,3.339967909,1.761110693,1
2.257871055,1.517043467,NA,0
-0.899287004,2.774748562,0.464988737,1
-1.159783023,-0.623640522,0.009592352,0
-1.2295808,-1.91743482,-1.319037297,0
0.336026808,2.785327125,0.23658891,1
0.234318341,1.838327317,1.085449206,1
-0.917141482,-1.385267363,-2.830773858,0
4.098763153,3.293572981,1.657279643,1
-0.811105363,2.775849781,NA,1
-3.017421933,-1.771419284,NA,0
3.239827827,2.282699191,0.043784832,0
0.670031972,2.196822651,0.320445516,1
-2.896158074,-1.653187185,-0.99346532,0
0.390384645,3.480716912,NA,1
3.706576914,2.066646489,NA,1
0.836272236,2.726657971,0.980837773,1
-2.122929427,-0.047487498,NA,0
1.23144075,0.653153296,-0.122333542,0
-1.558053378,-0.986576479,-0.113685724,0
-0.110859372,-0.895433099,-1.066027099,0
1.148904007,1.951017265,NA,1
-3.197360861,3.025549305,0.392790863,1
2.980274841,3.659326203,0.235150937,0
1.440868826,2.668672418,0.766029224,0
2.310818047,0.154119943,0.047568592,0
-1.511750231,0.374120711,-0.117209423,0
-0.965524421,1.83454283,0.072646577,1
1.651526451,1.841905886,0.295752189,0
-2.652083781,0.630317587,-0.592964629,0
-1.041535064,1.016090685,NA,1
2.202291466,3.452907179,1.916802237,0
-1.996835315,0.430665165,-0.887492223,1
1.190092544,3.312814079,2.279968145,0
1.344593777,-0.426193862,-0.916490209,0
3.137036815,2.028111694,0.313419861,0
3.341586944,4.318137615,NA,1
-0.057721862,-0.094322455,-1.281231075,1
1.347980164,2.416722523,0.644248605,1
1.720062452,4.051682629,3.218240811,1
-1.953624585,1.402124305,0.202336301,1
3.20069888,4.508762446,2.67193357,1
-0.591742829,0.400031733,0.525782318,0
-1.505044408,1.823191881,NA,0
0.571351231,2.025066859,-0.299590031,0
0.650802194,3.054898915,0.102952935,0
2.326930695,2.321335788,2.415738745,0
0.15504857,-0.260104482,-0.14213437,0
3.628539958,4.019617629,1.079251423,1
3.897420095,5.190567098,1.290621272,1
-1.525419731,2.341202592,-0.600451585,0
-3.665116431,0.706439266,NA,0
3.109405525,3.088734359,2.111310829,0
-1.947508506,2.276352507,-0.519256533,1
-1.033935866,1.559598095,0.754037653,0
-0.749620465,4.201641575,0.548852928,1
-2.195388866,1.136394455,-0.46365728,0
-0.662850968,0.434277878,-0.325210933,0
-0.62672587,1.741046662,0.953033668,0
1.928248328,3.926428831,1.436187928,1
3.638504684,5.356162412,1.658312431,1
1.455071097,3.198227335,1.089597478,1
-2.338237772,2.609452324,NA,1
-0.477730158,1.297897791,-0.66739997,0
1.546231475,0.52693039,0.437365063,1
3.436454559,-0.584229436,0.242391067,0
-0.55687137,2.976240421,0.243739657,0
-3.525614768,0.869540247,-1.156679228,0
3.864402381,2.265046281,NA,0
0.206297376,3.356779516,-0.271513251,1
-2.16692263,-0.445196117,NA,0
0.669307461,2.313634223,NA,0
2.863938575,4.137591403,1.080444234,1
-0.413905482,2.326787207,0.241531514,0
-0.575637021,1.808121562,0.77607503,1
-1.641603902,3.134855158,-0.989431693,1
0.880966512,2.032314251,0.646501561,1
-0.343069643,-1.943513129,-1.032929018,0
2.084125804,1.662685567,0.714189867,0
1.819196221,4.441682126,0.991966511,1
-0.479700588,2.678344068,0.753510884,0
-0.347925924,1.567216472,-0.375923006,1
-0.046652107,-0.213633207,-0.293208266,0
-0.026728271,2.011304142,0.59998585,1
3.564652102,5.419181459,NA,1
-4.505188077,-0.315419926,NA,0
-1.202354883,0.636893238,NA,0
0.734166134,0.648438,-0.344202489,0
-3.382076204,2.213897469,0.240054383,1
1.146594518,1.900328125,-0.406914453,0
-3.681014193,-0.463930476,NA,0
2.527790502,0.659643314,-0.517363317,1
-3.912851567,0.308947831,NA,0
1.491627892,0.074297871,-0.613465402,0
1.027552125,3.527152524,1.569595155,1
-1.024674309,1.849525827,-0.297315767,1
1.629388455,2.362322577,0.433311518,1
0.856278571,2.210958492,0.516583079,1
3.893247472,4.527713361,0.986695101,1
0.750111475,1.088147806,0.143495334,0
-2.752517002,1.617051541,0.911482925,0
-0.244884898,2.559606487,1.461174486,1
2.616428345,1.776192353,0.348984415,1
2.639009299,1.20482149,0.782372619,0
5.462637748,2.25761094,NA,0
-3.186283495,1.194363405,0.394911452,0
1.118435906,4.552468218,1.222539427,1
-0.139520712,1.634223851,-0.008721158,1
1.492931201,3.035926754,1.076382021,1
1.723649313,2.412209963,0.119601081,0
-0.703218176,1.659004262,0.53991766,0
2.755115578,0.462056289,-0.878937406,1
2.02987089,2.586252591,0.721300577,0
2.695149334,1.311071825,0.218205635,1
-4.052054727,-0.406067063,-0.827726056,0
-0.098460505,-0.225533531,-0.02770355,0
2.190635885,-0.581343867,0.040622859,0
0.220907153,5.021689398,1.113461553,1
2.104178146,-0.219217226,-0.660565272,1
-0.041986787,-0.373056897,-0.170330008,0
-0.957138456,1.024930233,NA,0
-0.257211614,3.105999188,0.526748749,0
2.22867617,2.692736904,1.373498165,0
1.086696667,5.378443937,2.130160876,1
1.223085004,-0.200960714,0.071699368,0
0.834597656,3.696098502,NA,1
-0.878180973,-0.27040609,-0.360380018,0
-1.515394265,-0.811995411,0.190400116,0
-3.675711363,-1.444636467,-1.49188313,0
-1.191225059,1.692146812,-0.337421368,1
2.645595856,0.982461657,1.156446272,0
-1.798251824,2.538186813,NA,1
2.650499029,1.342238717,0.16472247,1
-0.451405159,3.072187895,1.010678091,1
2.033051896,1.602767506,1.469219443,1
1.391479221,3.905287134,NA,1
2.580441288,-1.076237439,0.022421492,0
-1.066158263,0.01327051,-1.640113339,1
0.951631321,1.157696293,NA,1
-0.448880928,1.060041312,-0.423176685,1
-1.340914142,0.276939329,NA,0
